seqnames	start	end	1stKD	2ndKD	Ctrl
chr7	99143089	99143290	0	0	1
chr7	99143863	99143897	0	0	1
chr7	99144006	99144491	1	1	1
chr7	99155267	99155519	1	0	0
chr7	99248300	99248797	1	1	1
chr7	99255351	99255689	1	0	0
chr7	99274151	99274615	1	0	0
chr7	99305818	99306017	1	0	0
chr7	99325697	99326226	1	1	1
chr7	99330566	99330882	1	0	0
chr7	99375346	99375532	1	0	0
chr7	99380076	99380630	1	1	1
chr7	99408441	99409236	1	1	1
chr7	99438642	99439465	1	1	1
chr7	99466042	99466309	1	0	0
chr7	99472622	99473165	1	1	1
chr7	99504465	99505289	1	1	1
chr7	99602893	99603350	1	0	0
chr7	99616620	99617089	1	1	1
chr7	99876266	99876852	1	1	1
chr7	99919406	99919871	1	1	1
chr7	100015375	100015710	1	1	0
chr7	100049698	100050079	1	0	1
chr7	100081452	100082076	1	0	1
chr7	100100526	100100904	1	1	1
chr7	100101278	100101846	1	1	1
chr7	100119078	100119658	1	0	1
chr7	100119808	100120191	1	0	0
chr7	100126834	100127315	1	1	1
chr7	100148555	100149147	1	1	1
chr7	100158461	100158857	1	0	1
chr7	100177293	100177735	1	1	1
chr7	100200081	100200459	1	0	0
chr7	100272035	100272396	1	0	1
chr7	100318069	100318231	1	0	0
chr7	100335801	100336352	1	1	1
chr7	100369157	100369519	1	1	1
chr7	100372292	100372567	1	0	0
chr7	100396565	100396993	1	0	0
chr7	100407629	100407854	0	1	0
chr7	100428555	100429744	1	1	1
chr7	100436148	100436850	1	1	1
chr7	100450535	100450721	1	0	1
chr7	100479101	100479579	1	1	0
chr7	100538673	100539334	1	1	1
chr7	100586057	100586746	1	1	1
chr7	100611929	100612636	1	1	1
chr7	100626538	100627055	1	1	1
chr7	100673260	100673858	1	1	1
chr7	100693937	100694563	1	1	1
chr7	100705396	100706356	1	1	1
chr7	100803402	100803905	1	0	0
chr7	100813988	100814341	1	0	0
chr7	100852501	100852806	1	0	0
chr7	100874866	100875344	1	1	1
chr7	100887589	100887921	1	0	0
chr7	100889628	100890068	1	0	1
chr7	101075720	101075991	1	0	0
chr7	101085141	101085530	1	0	0
chr7	101100097	101100428	1	0	0
chr7	101108270	101108563	0	1	0
chr7	101138321	101138721	1	1	1
chr7	101154203	101154527	1	1	1
chr7	101182494	101182745	1	0	0
chr7	101186857	101187414	1	0	1
chr7	101192494	101192835	1	1	0
chr7	101204403	101204649	1	0	0
chr7	101217945	101218260	1	1	0
chr7	101244610	101245265	1	1	1
chr7	101252013	101252595	1	1	0
chr7	101321652	101321934	1	0	0
chr7	101688360	101688373	1	0	0
chr7	101688451	101688641	1	0	0
chr7	101717661	101718406	1	1	1
chr7	101728902	101729079	1	0	0
chr7	101796866	101797034	1	0	0
chr7	101814132	101814424	1	0	0
chr7	101815695	101816177	1	0	1
chr7	101856451	101857273	1	1	1
chr7	101882945	101883227	1	0	0
chr7	101924177	101924413	1	0	0
chr7	101953122	101953350	1	0	0
chr7	101953468	101953787	1	0	0
chr7	101991013	101991222	1	0	0
chr7	102061935	102062365	1	0	0
chr7	102064725	102065092	1	0	0
chr7	102132340	102132685	1	0	0
chr7	102140836	102141440	1	1	1
chr7	102147134	102147401	1	0	0
chr7	102286208	102286387	0	0	1
chr7	102286396	102286399	1	0	0
chr7	102286472	102286675	1	0	0
chr7	102286841	102287114	1	0	0
chr7	102306863	102307402	1	1	0
chr7	102363541	102364098	1	1	1
chr7	102396075	102396663	1	0	1
chr7	102404473	102404922	1	0	0
chr7	102426551	102426860	1	0	0
chr7	102430932	102431134	1	0	0
chr7	102433296	102433764	1	0	1
chr7	102464634	102465268	1	1	1
chr7	102478879	102479029	1	0	0
chr7	102572584	102572766	1	0	1
chr7	102713460	102713656	1	0	0
chr7	102748458	102749098	1	1	1
chr7	102890474	102890839	1	0	0
chr7	102892715	102893015	1	0	0
chr7	102898137	102898903	1	1	1
chr7	102953487	102953654	1	0	0
chr7	102973184	102973735	1	1	1
chr7	103074516	103075234	1	1	1
chr7	103279985	103280737	1	0	1
chr7	103297198	103297748	1	1	1
chr7	103344491	103344967	1	0	1
chr7	103347562	103347943	1	0	0
chr7	103387228	103387552	1	0	0
chr7	103406937	103407277	1	0	0
chr7	103432712	103433189	1	1	0
chr7	103447200	103447442	1	0	0
chr7	103540754	103540955	1	0	0
chr7	103990377	103991426	1	0	0
chr7	104005349	104005676	1	0	0
chr7	104039237	104039718	1	0	0
chr7	104207727	104208415	1	0	1
chr7	104231500	104231719	1	0	0
chr7	104486980	104487281	1	0	0
chr7	104552191	104552380	1	0	0
chr7	104668778	104669073	1	0	0
chr7	104784845	104785223	1	0	0
chr7	104848484	104848667	1	0	0
chr7	104883603	104884318	1	0	0
chr7	104895529	104896021	1	0	0
chr7	104897163	104897515	1	0	0
chr7	104923007	104923194	1	0	0
chr7	104944985	104945569	1	1	1
chr7	104957103	104957505	1	1	0
chr7	104961002	104961403	1	0	0
chr7	104983646	104984388	1	1	0
chr7	105012486	105013275	1	1	1
chr7	105013562	105013819	1	0	0
chr7	105013877	105014369	1	1	0
chr7	105086197	105086564	1	1	0
chr7	105191308	105191558	1	0	0
chr7	105193178	105193518	1	0	0
chr7	105213658	105214099	1	0	0
chr7	105225261	105225464	1	0	0
chr7	105269047	105269142	1	0	0
chr7	105346636	105346969	1	0	0
chr7	105352155	105352610	1	1	0
chr7	105388623	105389271	1	0	1
chr7	105401698	105401900	1	0	0
chr7	105521737	105522603	1	1	0
chr7	105531966	105532530	1	1	1
chr7	105581181	105581359	1	0	0
chr7	105652500	105652652	1	0	0
chr7	105677867	105678133	1	0	0
chr7	105678933	105679000	0	1	0
chr7	105679058	105679218	0	1	0
chr7	105743420	105743772	1	0	0
chr7	105809233	105809560	1	0	0
chr7	105854217	105854446	1	0	0
chr7	105876388	105877017	1	1	1
chr7	106009461	106009777	1	0	1
chr7	106057070	106057215	1	0	0
chr7	106071383	106071922	1	1	0
chr7	106111773	106112754	1	1	0
chr7	106156149	106156620	1	0	0
chr7	106284776	106285664	1	1	1
chr7	106313992	106314390	1	0	0
chr7	106344850	106345195	1	1	1
chr7	106346649	106346999	1	0	1
chr7	106365258	106365725	1	0	1
chr7	106371602	106371964	1	0	0
chr7	106424862	106425369	1	1	1
chr7	106552773	106553285	1	1	1
chr7	106568790	106569040	1	0	0
chr7	106598698	106599242	1	0	1
chr7	106645069	106645316	1	0	0
chr7	106660073	106661438	1	1	1
chr7	106718195	106718512	1	0	0
chr7	106722231	106722477	1	0	0
chr7	106731095	106731222	1	0	0
chr7	106774707	106775101	1	1	1
chr7	106862673	106863039	1	0	0
chr7	106865107	106865500	1	0	0
chr7	106871131	106871393	1	0	0
chr7	106895183	106895557	1	0	0
chr7	106957804	106958125	1	0	0
chr7	107027648	107027899	1	0	0
chr7	107028229	107028506	1	0	0
chr7	107037892	107038216	1	0	0
chr7	107038288	107038478	1	0	0
chr7	107044341	107045135	1	1	1
chr7	107069542	107069940	1	1	0
chr7	107168354	107169129	1	1	1
chr7	107169537	107169972	1	1	1
chr7	107212855	107213110	1	0	0
chr7	107506628	107507055	1	0	0
chr7	107563570	107564263	1	1	1
chr7	107579886	107580727	1	1	1
chr7	107628535	107629015	1	0	0
chr7	107638704	107639053	1	0	0
chr7	107743013	107744543	1	1	1
chr7	107874668	107874854	1	0	0
chr7	107890811	107891678	1	1	0
chr7	107907829	107908192	1	0	0
chr7	108026034	108026510	1	0	0
chr7	108109623	108109773	1	0	0
chr7	108135523	108135927	1	0	0
chr7	108136144	108136684	1	1	0
chr7	108294560	108294927	1	0	0
chr7	108413839	108414201	1	0	0
chr7	108415848	108416543	1	0	0
chr7	108452822	108453011	1	0	0
chr7	108515573	108515999	1	0	0
chr7	108525679	108526721	1	1	1
chr7	108569336	108570215	1	1	1
chr7	108570415	108570681	1	0	0
chr7	108613202	108613383	1	0	0
chr7	109322761	109323207	1	0	0
chr7	110274967	110275227	1	0	0
chr7	110786286	110786770	1	0	0
chr7	110861095	110861487	1	0	0
chr7	111013379	111013644	1	0	0
chr7	111083606	111083789	1	0	0
chr7	111138069	111138464	1	0	0
chr7	111180398	111180598	1	0	0
chr7	111561962	111562899	1	1	1
chr7	111741813	111742047	1	0	0
chr7	111756738	111757222	1	0	0
chr7	111763637	111763925	1	0	0
chr7	111841760	111842245	1	0	0
chr7	111855306	111855537	1	0	0
chr7	111961040	111961348	1	0	0
chr7	111987115	111987419	1	0	0
chr7	111987556	111987865	1	0	0
chr7	112080509	112080762	1	0	0
chr7	112080997	112081493	1	1	0
chr7	112081850	112082118	1	0	0
chr7	112159253	112159821	1	0	0
chr7	112206144	112206959	1	1	1
chr7	112272978	112273268	1	0	0
chr7	112391110	112391402	1	0	0
chr7	112391880	112392212	1	0	0
chr7	112420523	112420699	1	0	0
chr7	112422146	112422520	1	0	0
chr7	112450021	112451248	1	1	1
chr7	112462236	112462651	1	1	1
chr7	112480473	112480804	1	0	0
chr7	112509914	112510827	1	1	0
chr7	112550543	112550743	1	0	0
chr7	112789680	112790877	1	1	1
chr7	112798411	112799005	1	0	0
chr7	112869101	112869485	1	0	0
chr7	112930578	112931140	1	0	0
chr7	112939634	112940381	1	1	1
chr7	113071359	113071755	1	0	0
chr7	113086395	113086689	1	0	0
chr7	113118443	113118921	1	0	0
chr7	113142406	113142863	1	0	0
chr7	113142934	113143084	1	0	0
chr7	113143945	113144303	1	0	0
chr7	113161074	113161375	1	0	0
chr7	113267954	113268329	1	0	0
chr7	113394849	113395403	1	1	1
chr7	113421750	113422052	1	0	0
chr7	113519500	113519939	1	0	0
chr7	113561250	113561824	1	0	0
chr7	113629077	113629527	1	0	0
chr7	113710445	113710807	1	0	0
chr7	113784248	113784647	1	0	0
chr7	113796495	113797025	1	1	0
chr7	113918247	113918580	1	0	0
chr7	114051857	114052533	1	1	1
chr7	114085385	114085982	1	0	1
chr7	114086076	114086459	1	1	0
chr7	114148643	114149115	1	0	0
chr7	114160843	114161142	1	0	0
chr7	114180135	114180270	1	0	0
chr7	114293081	114293702	1	0	1
chr7	114423056	114423376	1	0	0
chr7	114437304	114437808	1	1	0
chr7	114554787	114555167	1	0	0
chr7	114715735	114716147	1	0	0
chr7	114922249	114922550	1	0	0
chr7	114922597	114923514	1	0	1
chr7	114931077	114931390	1	0	0
chr7	114942581	114943015	1	0	0
chr7	115019884	115020398	1	0	0
chr7	115060430	115060858	1	0	0
chr7	115066029	115066574	1	0	0
chr7	115145538	115145779	1	0	0
chr7	115340928	115341044	1	0	0
chr7	115410360	115411384	1	1	0
chr7	115523518	115523772	1	0	0
chr7	115819043	115819325	1	0	0
chr7	115831409	115831888	1	1	0
chr7	115910660	115910890	1	0	0
chr7	115940508	115940864	1	0	0
chr7	116030730	116031090	1	0	0
chr7	116095423	116095710	1	0	0
chr7	116097478	116097857	1	0	0
chr7	116165708	116166051	1	0	0
chr7	116210853	116211613	1	0	1
chr7	116485584	116485991	1	1	0
chr7	116511781	116512543	1	0	0
chr7	116524580	116525096	1	0	0
chr7	116530254	116530416	1	0	0
chr7	116551603	116552110	1	0	0
chr7	116573664	116573860	1	0	0
chr7	116573955	116574332	1	0	0
chr7	116610271	116610534	1	0	0
chr7	116621674	116622048	1	0	0
chr7	116630973	116631363	1	0	0
chr7	116683808	116684085	1	0	0
chr7	116786825	116787172	1	0	0
chr7	116802750	116803138	1	0	0
chr7	116843366	116843726	1	0	0
chr7	116859366	116859699	1	0	0
chr7	116862255	116863087	1	1	1
chr7	116953190	116954400	1	1	1
chr7	116963332	116963549	1	0	0
chr7	116970275	116970588	1	0	0
chr7	117009232	117009516	1	0	0
chr7	117066652	117067009	1	1	1
chr7	117072950	117073105	1	0	0
chr7	117073156	117073285	1	0	0
chr7	117134926	117135268	1	0	0
chr7	117165598	117165944	1	0	0
chr7	117183456	117183682	1	0	0
chr7	117212907	117213230	1	0	0
chr7	117630567	117630976	1	0	0
chr7	117731448	117731796	1	0	0
chr7	117773620	117773991	1	0	0
chr7	117775992	117776359	1	0	0
chr7	117792081	117792769	1	0	1
chr7	117835272	117835642	1	0	0
chr7	117875695	117875819	1	0	0
chr7	117993494	117993719	1	0	0
chr7	118183842	118184411	1	1	1
chr7	118214226	118214853	1	0	0
chr7	118245096	118245563	1	0	0
chr7	118288126	118288566	1	0	0
chr7	118311419	118311903	1	1	1
chr7	118352992	118353192	1	0	0
chr7	118372528	118372914	1	0	0
chr7	118472024	118472156	1	0	0
chr7	118642456	118642698	0	1	0
chr7	118657281	118657931	1	0	0
chr7	118793591	118794166	1	1	0
chr7	118836959	118837204	1	0	0
chr7	118844752	118845155	1	1	0
chr7	118873978	118874174	1	0	0
chr7	119197841	119198171	1	0	0
chr7	119269958	119270253	1	0	0
chr7	119330559	119330807	1	0	0
chr7	119418074	119418326	1	0	0
chr7	119482104	119482610	1	0	0
chr7	119593616	119593944	1	0	0
chr7	120052886	120053333	1	0	0
chr7	120053379	120053820	1	0	0
chr7	120060197	120060637	1	0	1
chr7	120060773	120061223	1	0	0
chr7	120096084	120096360	1	0	0
chr7	120272916	120273323	1	0	0
chr7	120344455	120344637	1	0	0
chr7	120345225	120346015	1	0	0
chr7	120353207	120353481	1	0	0
chr7	120370899	120371354	1	1	1
chr7	120401018	120401338	1	0	0
chr7	120563203	120563491	1	0	0
chr7	120604998	120605335	1	0	0
chr7	120611726	120612050	1	0	0
chr7	120613042	120613378	1	1	0
chr7	120805964	120806232	1	0	0
chr7	120950444	120951412	1	1	1
chr7	120973969	120974169	1	0	0
chr7	120987683	120988112	1	0	1
chr7	120996183	120996632	1	0	0
chr7	120997053	120997196	1	0	0
chr7	120998004	120998190	1	0	0
chr7	121019064	121019315	1	0	0
chr7	121081370	121081709	1	0	0
chr7	121138429	121138577	1	0	0
chr7	121160196	121160421	1	0	0
chr7	121302269	121302705	1	0	0
chr7	121395621	121396719	1	1	1
chr7	121438262	121438816	1	0	0
chr7	121480676	121480886	1	0	0
chr7	121511072	121511399	1	0	0
chr7	121995120	121995256	1	0	0
chr7	122092834	122093166	1	0	0
chr7	122544343	122544802	1	0	0
chr7	122624909	122625083	1	0	0
chr7	123075799	123076172	1	0	0
chr7	123154150	123154573	1	0	0
chr7	123297972	123298355	1	0	0
chr7	123305920	123306383	1	0	0
chr7	123321437	123321859	1	0	0
chr7	123367608	123367839	1	0	0
chr7	123442843	123443202	1	0	0
chr7	123534361	123535494	1	1	0
chr7	123557555	123558288	1	0	1
chr7	123569512	123569890	1	0	0
chr7	123574218	123574356	1	0	0
chr7	123580923	123581123	1	0	0
chr7	123712659	123712949	1	0	0
chr7	123748623	123749735	1	1	1
chr7	123770333	123770909	1	0	1
chr7	123867133	123867578	1	0	0
chr7	123995699	123996147	1	0	0
chr7	123998967	123999367	1	0	0
chr7	124246310	124246661	1	0	0
chr7	124275941	124276308	1	0	0
chr7	124364353	124364739	1	0	1
chr7	124366095	124366396	1	0	0
chr7	124376204	124376495	1	0	0
chr7	124457920	124458087	1	0	0
chr7	124459496	124459980	1	0	0
chr7	124635471	124635759	1	0	0
chr7	124783294	124783647	1	1	0
chr7	124843322	124843836	1	0	0
chr7	124856358	124856620	1	0	0
chr7	124929534	124930275	1	0	1
chr7	124973410	124973688	1	0	0
chr7	125209532	125209844	1	0	0
chr7	125355766	125356362	1	1	1
chr7	125423892	125424108	1	0	0
chr7	125561525	125561738	1	0	0
chr7	125908840	125909003	1	0	0
chr7	126188205	126188666	1	0	0
chr7	126302738	126302988	1	0	0
chr7	126308209	126308431	1	0	0
chr7	126384489	126384822	1	0	0
chr7	126569459	126569808	1	0	0
chr7	126589083	126589751	1	1	0
chr7	126662750	126663068	1	0	0
chr7	126696697	126697034	1	0	0
chr7	126701015	126701529	1	1	1
chr7	126727911	126728305	1	1	0
chr7	126979638	126980192	1	1	1
chr7	126993696	126994417	1	0	1
chr7	127107614	127108073	1	0	1
chr7	127153205	127153759	1	0	1
chr7	127347553	127348255	1	1	1
chr7	127392028	127392540	1	0	1
chr7	127392590	127393235	1	0	1
chr7	127396212	127396612	1	1	1
chr7	127414023	127414469	1	0	0
chr7	127447320	127447722	1	1	1
chr7	127585302	127585853	1	0	1
chr7	127588184	127588838	1	0	1
chr7	127594420	127594874	1	1	0
chr7	127629349	127629740	1	0	0
chr7	127634895	127635453	1	1	0
chr7	127651560	127652443	1	1	1
chr7	127668194	127668318	1	0	0
chr7	127782645	127783267	1	0	0
chr7	127820063	127820731	1	0	0
chr7	127833691	127834018	1	0	0
chr7	127870511	127870754	1	0	0
chr7	127890774	127891059	1	0	0
chr7	127953801	127954054	1	0	0
chr7	128031117	128031492	1	0	1
chr7	128031984	128032448	0	0	1
chr7	128068150	128068672	1	0	0
chr7	128108718	128109079	1	0	0
chr7	128121685	128122136	1	0	1
chr7	128122571	128122926	1	0	0
chr7	128135696	128136396	1	1	1
chr7	128137240	128137618	1	0	1
chr7	128151699	128151986	1	0	0
chr7	128167270	128167712	1	0	0
chr7	128174581	128174722	1	0	0
chr7	128208562	128208723	1	0	0
chr7	128217015	128217701	1	0	1
chr7	128222613	128223239	1	0	0
chr7	128236935	128237387	1	1	1
chr7	128255388	128255522	1	0	0
chr7	128343621	128344108	1	1	1
chr7	128361536	128362326	1	0	1
chr7	128381410	128381540	1	0	0
chr7	128409610	128410481	1	1	1
chr7	128437708	128437995	1	0	0
chr7	128450472	128450690	1	0	0
chr7	128455544	128456119	1	0	1
chr7	128476478	128476967	1	1	1
chr7	128523496	128523501	1	0	0
chr7	128530827	128531764	1	0	1
chr7	128697222	128697853	1	0	0
chr7	128704666	128705182	1	0	0
chr7	128739097	128739609	1	1	0
chr7	128791101	128791498	1	0	1
chr7	128862530	128863199	1	1	1
chr7	128883770	128883867	1	0	0
chr7	128884139	128884267	1	0	0
chr7	128904692	128904933	1	0	0
chr7	128934957	128935283	1	0	0
chr7	128940470	128940824	1	0	0
chr7	128948396	128948850	1	0	0
chr7	128949020	128949377	1	0	0
chr7	129014608	129015065	1	1	0
chr7	129054732	129055516	1	0	1
chr7	129072498	129073076	1	1	1
chr7	129091413	129091786	1	0	0
chr7	129144348	129144974	1	1	1
chr7	129150247	129150371	1	0	0
chr7	129169418	129169495	1	0	0
chr7	129224443	129225291	1	1	1
chr7	129354473	129354722	1	0	0
chr7	129367637	129368316	1	0	0
chr7	129434014	129434667	1	1	1
chr7	129502286	129502759	1	1	1
chr7	129524418	129524768	1	1	0
chr7	129534967	129535264	1	0	0
chr7	129595134	129595341	1	0	0
chr7	129611532	129612262	1	1	1
chr7	129615103	129615363	1	0	0
chr7	129771159	129771503	1	0	0
chr7	129825371	129826088	1	1	1
chr7	129859188	129859550	1	0	0
chr7	129952667	129953169	1	1	0
chr7	130051073	130051590	1	0	1
chr7	130070020	130070692	1	1	1
chr7	130205083	130205824	1	1	1
chr7	130350159	130350662	1	0	0
chr7	130369241	130369438	1	0	0
chr7	130384390	130384813	1	0	0
chr7	130393436	130393648	1	0	0
chr7	130440778	130441420	1	1	1
chr7	130473376	130473630	1	0	0
chr7	130668197	130669135	1	1	1
chr7	130741245	130741643	1	0	0
chr7	130913027	130913825	1	1	1
chr7	130925954	130926325	1	0	0
chr7	130961229	130961541	1	0	0
chr7	131007477	131007793	1	0	0
chr7	131027486	131027814	1	0	0
chr7	131105833	131106603	1	0	1
chr7	131107933	131108232	1	0	0
chr7	131188468	131189026	1	1	1
chr7	131218762	131219224	1	1	0
chr7	131219674	131220016	1	1	1
chr7	131231243	131231861	1	1	1
chr7	131265171	131265623	1	0	0
chr7	131327656	131328182	1	0	1
chr7	131507920	131508200	1	0	0
chr7	131513618	131513765	1	0	0
chr7	131556327	131556980	1	0	1
chr7	131619487	131619922	1	0	0
chr7	131654724	131655053	1	0	0
chr7	131859258	131859605	1	0	0
chr7	131890303	131890676	1	0	0
chr7	132133644	132134009	1	0	0
chr7	132318572	132319073	1	0	0
chr7	132354640	132354926	1	0	0
chr7	132390716	132391067	1	0	0
chr7	132410247	132410720	1	0	0
chr7	132446262	132446698	1	0	0
chr7	132532456	132532766	1	0	0
chr7	132609263	132609558	1	0	0
chr7	132614756	132614934	1	0	0
chr7	132655182	132655771	1	0	1
chr7	132722777	132723130	1	0	0
chr7	132760279	132760598	1	0	0
chr7	132866190	132866384	1	0	0
chr7	132941511	132941749	1	0	0
chr7	133035166	133035492	1	0	0
chr7	133081797	133082436	1	1	1
chr7	133252760	133253313	1	1	1
chr7	133571163	133571440	1	0	0
chr7	133633089	133633423	1	0	0
chr7	133688876	133689513	1	1	0
chr7	133699418	133699737	1	0	0
chr7	133853715	133854285	1	0	0
chr7	134052886	134053359	1	0	0
chr7	134059059	134059376	1	0	0
chr7	134084774	134085126	1	0	0
chr7	134121803	134122000	1	0	0
chr7	134127194	134127638	1	0	0
chr7	134174724	134175116	1	0	0
chr7	134212918	134213366	1	0	0
chr7	134293005	134293542	1	0	1
chr7	134316633	134317453	1	1	1
chr7	134355969	134356249	1	0	0
chr7	134362656	134363143	1	0	0
chr7	134432402	134433190	1	0	1
chr7	134444208	134444798	1	0	0
chr7	134458561	134459418	1	0	1
chr7	134502586	134502774	1	0	0
chr7	134522353	134522441	1	0	0
chr7	134522726	134522876	1	0	0
chr7	134548892	134549278	1	0	0
chr7	134562130	134562440	1	0	0
chr7	134602772	134603591	1	1	1
chr7	134613761	134614338	1	0	0
chr7	134646446	134647312	1	1	1
chr7	134670096	134670246	1	0	0
chr7	134737951	134738342	1	0	0
chr7	134885868	134885977	1	0	0
chr7	134886071	134886354	1	0	0
chr7	134986176	134986885	1	1	1
chr7	135148184	135148555	1	0	0
chr7	135160918	135161300	1	0	0
chr7	135169980	135171040	1	0	1
chr7	135211070	135212004	1	1	1
chr7	135224052	135224453	1	0	0
chr7	135227031	135227346	1	0	0
chr7	135253999	135254707	1	1	0
chr7	135509793	135510563	1	1	1
chr7	135536180	135536531	1	0	0
chr7	135537944	135538221	1	0	0
chr7	135557608	135558230	1	0	1
chr7	135558323	135558711	1	0	0
chr7	135662089	135662763	1	0	0
chr7	135762047	135762383	1	0	0
chr7	135772349	135772649	1	0	0
chr7	135791726	135792162	1	0	0
chr7	135792426	135792670	1	0	0
chr7	135913539	135913760	1	0	0
chr7	135971044	135971524	1	1	0
chr7	135977069	135977626	1	0	1
chr7	135980763	135981065	1	0	0
chr7	136086793	136087093	1	0	0
chr7	136115309	136115728	1	0	1
chr7	136263748	136264063	1	0	0
chr7	136302998	136303718	1	1	1
chr7	136406099	136406677	1	0	0
chr7	136677590	136677902	1	0	0
chr7	136845908	136846369	1	0	0
chr7	136857655	136857904	1	0	0
chr7	136956366	136957210	1	0	0
chr7	137235485	137235765	1	0	0
chr7	137454239	137454527	1	0	0
chr7	137642423	137642689	1	0	0
chr7	137717746	137718198	1	0	0
chr7	137882244	137882469	1	0	0
chr7	137890685	137891054	1	0	0
chr7	137899241	137899779	1	1	0
chr7	137903630	137903947	1	0	0
chr7	137935868	137936182	1	0	0
chr7	137992627	137992984	1	0	0
chr7	138001523	138001769	0	0	1
chr7	138001909	138002567	1	1	1
chr7	138021917	138022186	1	0	0
chr7	138089636	138089841	1	0	0
chr7	138125641	138126062	1	0	0
chr7	138161579	138161863	1	0	0
chr7	138164944	138165131	1	0	0
chr7	138196419	138196883	1	0	0
chr7	138234659	138234853	1	0	0
chr7	138239296	138239645	1	0	0
chr7	138257427	138258110	1	0	1
chr7	138294762	138295096	1	0	0
chr7	138352709	138352852	1	0	0
chr7	138431509	138431844	1	0	0
chr7	138459688	138460624	1	1	1
chr7	138460701	138460920	0	0	1
chr7	138460964	138461126	1	0	0
chr7	138564843	138565441	1	1	1
chr7	138565687	138566066	1	1	0
chr7	138607177	138607595	1	0	0
chr7	138625961	138626169	1	0	0
chr7	138654583	138655021	1	0	0
chr7	138738748	138739068	1	0	0
chr7	138864661	138865025	1	0	0
chr7	138886504	138886845	1	0	0
chr7	138962889	138963249	1	0	0
chr7	138981131	138981919	1	0	1
chr7	139017134	139017347	0	1	0
chr7	139035773	139036373	1	1	0
chr7	139075038	139075253	1	0	0
chr7	139095242	139095733	1	1	1
chr7	139109294	139110041	1	1	1
chr7	139118636	139119474	1	0	1
chr7	139131475	139132076	1	0	0
chr7	139133418	139133946	1	0	0
chr7	139230742	139231555	1	0	1
chr7	139340108	139340835	1	1	1
chr7	139341449	139341884	1	0	0
chr7	139359408	139360615	1	1	1
chr7	139434433	139434791	1	0	0
chr7	139495170	139495590	1	0	0
chr7	139504611	139504968	1	0	0
chr7	139588614	139589001	1	0	0
chr7	139626905	139627448	1	1	0
chr7	139640529	139641033	1	0	0
chr7	139680780	139681148	1	1	0
chr7	139726454	139726688	1	0	0
chr7	139732152	139732645	1	1	0
chr7	139771403	139771705	1	0	0
chr7	139777927	139778351	1	0	0
chr7	139791403	139791677	1	0	0
chr7	139799652	139799950	1	1	0
chr7	139828977	139829571	1	1	0
chr7	139855501	139855841	1	0	0
chr7	139860161	139860475	1	0	0
chr7	139886148	139886606	1	0	1
chr7	139888154	139888449	1	0	0
chr7	139901424	139902073	1	0	0
chr7	139916479	139916789	1	0	0
chr7	140062579	140063225	1	1	1
chr7	140084358	140084619	1	0	0
chr7	140175243	140175922	1	0	0
chr7	140176774	140177486	1	1	1
chr7	140196544	140197026	1	0	0
chr7	140210235	140210621	1	0	0
chr7	140252757	140253299	1	1	1
chr7	140390853	140391173	1	0	0
chr7	140478728	140478933	1	0	0
chr7	140479106	140479817	1	0	1
chr7	140494819	140495144	1	0	0
chr7	140542258	140542568	1	0	0
chr7	140619301	140619598	1	0	0
chr7	140656340	140656904	1	1	1
chr7	140672832	140673206	1	0	1
chr7	140696479	140697516	1	1	1
chr7	140719915	140720097	1	0	0
chr7	140811403	140811565	1	0	0
chr7	140924193	140925329	1	1	1
chr7	140982533	140982894	1	0	0
chr7	141014662	141015399	1	1	1
chr7	141475603	141476153	1	1	1
chr7	141785838	141786160	1	0	0
chr7	141864746	141865164	1	0	0
chr7	141874703	141875127	1	0	0
chr7	141884690	141885190	1	0	0
chr7	141928123	141928476	1	0	0
chr7	141928594	141929184	1	0	0
chr7	141945408	141945812	1	0	1
chr7	141949464	141949763	1	0	0
chr7	141956154	141956484	1	0	0
chr7	141960692	141961219	1	1	1
chr7	143126090	143126460	1	1	1
chr7	143153552	143153741	1	0	0
chr7	143205752	143206343	1	1	1
chr7	143215106	143215403	1	0	0
chr7	143222722	143223172	1	0	0
chr7	143233842	143234122	1	0	0
chr7	143239787	143240388	1	1	0
chr7	143240647	143240797	1	0	0
chr7	143263354	143263718	0	0	1
chr7	143287932	143288730	1	1	1
chr7	143301269	143301514	1	0	0
chr7	143345364	143345720	1	0	0
chr7	143362448	143363013	1	0	0
chr7	143372086	143372357	1	0	0
chr7	143375267	143375661	1	0	0
chr7	143380229	143380438	1	0	0
chr7	143380512	143380636	1	0	0
chr7	143380722	143381391	1	0	1
chr7	143386457	143386655	1	0	0
chr7	143410413	143410995	1	1	0
chr7	143458151	143458484	1	0	0
chr7	143620878	143621037	1	0	0
chr7	143892509	143892922	1	0	0
chr7	143901446	143902394	1	1	1
chr7	144127774	144128015	1	0	0
chr7	144437681	144437832	1	0	0
chr7	144483189	144483402	1	0	0
chr7	144513353	144514109	1	0	0
chr7	144526964	144527460	1	0	0
chr7	144534167	144534603	1	0	0
chr7	144575319	144575839	1	0	0
chr7	144624494	144624833	1	0	0
chr7	144780203	144780475	1	0	0
chr7	144834840	144835106	1	0	0
chr7	144835160	144835339	1	0	0
chr7	144835665	144836409	1	1	1
chr7	144842351	144842753	1	0	0
chr7	144908426	144908722	1	0	0
chr7	144975947	144976204	1	0	0
chr7	144997457	144997891	1	0	0
chr7	145009759	145010581	1	0	1
chr7	145036758	145036989	1	0	0
chr7	145543319	145543621	1	0	0
