Chr	Start	End	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
chr7	157564840	157565102	19.123724957809	0.690300694680756	0.497178575570018	1.38843612456414	0.165004282607705	0.999771598929874
chr7	158524349	158524536	17.513293413724	0.643999168456786	0.515832615791915	1.24846539117754	0.211860674931812	0.999771598929874
chr7	158576174	158576611	33.7630185198508	0.100581609532019	0.378646177852575	0.265634820619211	0.790520465752442	0.999771598929874
chr7	158704532	158705373	128.436997359028	-0.0188704320410558	0.220281757147542	-0.0856649787318368	0.931732742675752	0.999771598929874
chr7	158710870	158711043	13.1712034732386	-0.609475340303709	0.592658789430682	-1.02837475993426	0.303773576596399	0.999771598929874
chr7	158818534	158818605	8.36640166785641	-1.16826314152531	0.820956337427295	-1.4230514928314	0.15472122857107	0.999771598929874
chr7	158829190	158830006	115.151859437328	-0.15912951289386	0.227762597991242	-0.698663934716704	0.484762077775973	0.999771598929874
chr7	158856303	158856734	59.7374506338457	-0.177331687777326	0.299554698935246	-0.591984330099458	0.553861081547647	0.999771598929874
chr7	159025209	159025549	35.5597547570153	0.887537074711603	0.379085648047179	2.34125738941492	0.01921891234788	0.999771598929874
chr8	206893	206996	13.1519627938401	0.0647701941036351	0.612173280645834	0.10580369341717	0.915738106318176	0.999771598929874
chr8	232255	232551	36.8797832588981	-0.105259739840489	0.367581850217831	-0.286357282815003	0.774604488715795	0.999771598929874
chr8	406762	407054	22.9968908976707	-0.222662395290076	0.451404530689014	-0.49326575200787	0.621824824026963	0.999771598929874
chr8	486559	487012	46.9977278360977	0.221201507493673	0.329668312852715	0.670982010917435	0.502231989486191	0.999771598929874
chr8	629293	629848	63.795194681511	-0.744116667531264	0.302457749300991	-2.46023343508635	0.0138846673032857	0.999771598929874
chr8	630868	631266	61.1209543142944	-0.440663556949993	0.300830646036257	-1.46482269262183	0.142969298932183	0.999771598929874
chr8	3097194	3097528	29.5314013202106	0.403413959511578	0.406122983063222	0.993329548770643	0.320549382084574	0.999771598929874
chr8	3661275	3661596	29.3032811254266	0.132371378541085	0.402893996168385	0.328551380263711	0.742494802438985	0.999771598929874
chr8	3812560	3812987	44.2645570674563	0.441697824980152	0.337270859256335	1.30962344613488	0.190323252744586	0.999771598929874
chr8	4243272	4243685	71.4731235331864	0.325960042045989	0.280643195483756	1.16147495215096	0.245448803638085	0.999771598929874
chr8	5519279	5519625	36.681108824822	0.00529588933926073	0.363211990621705	0.0145807117496199	0.988366687412449	0.999771598929874
chr8	6074180	6074704	56.4778835954367	-0.0123063191453558	0.303202179686182	-0.0405878320468967	0.96762448478408	0.999771598929874
chr8	6115482	6115847	21.0619882802085	-0.553609777277348	0.470710129747259	-1.17611613239469	0.239548472170553	0.999771598929874
chr8	6291360	6292207	92.6061922431715	0.138765240074554	0.246811720495858	0.562231160642483	0.573958533423311	0.999771598929874
chr8	6387418	6387901	57.6313647718268	-0.131118716000313	0.299569001680767	-0.437691200573677	0.661610149106786	0.999771598929874
chr8	6406124	6406836	71.7720939128472	-0.230186109850758	0.276508469254108	-0.832473994274729	0.405141451165009	0.999771598929874
chr8	6707945	6708905	164.137967167548	-0.217779173878165	0.205949301838936	-1.05744069988875	0.290310504920382	0.999771598929874
chr8	6840711	6840933	19.3225442289599	0.124328348929549	0.489731566833371	0.253870400336786	0.799595682887583	0.999771598929874
chr8	6877515	6878220	57.2285291624453	0.00874722387809721	0.300486530948244	0.0291102028782909	0.976776698527304	0.999771598929874
chr8	6928653	6928858	22.099005296057	-0.101055735336624	0.476927371934177	-0.211889149760461	0.832193515647249	0.999771598929874
chr8	6932380	6932587	22.4519439580982	1.39475570107731	0.470955181953016	2.96154656435323	0.00306098204512043	0.999771598929874
chr8	7091664	7092078	24.4845933923195	-0.282561972416876	0.444789755334624	-0.635270864555545	0.525251772300062	0.999771598929874
chr8	8020014	8020214	16.841127842426	0.140415596090675	0.532960157382573	0.263463589436538	0.792193283863196	0.999771598929874
chr8	8227888	8228180	27.796893558376	-0.234041720710717	0.424481508318226	-0.551359048920596	0.581387567206868	0.999771598929874
chr8	8228232	8228741	48.7272952133698	-0.557504500687873	0.334931949614083	-1.6645306646029	0.0960064283091178	0.999771598929874
chr8	8244464	8244906	75.2142714574966	0.244318172086241	0.267950032801698	0.911804971739091	0.361871392702632	0.999771598929874
chr8	8310546	8310875	28.231699531946	-0.0279274541108677	0.421117773276982	-0.0663174434399826	0.94712509593876	0.999771598929874
chr8	8346255	8346825	66.6829853315982	0.101653667008834	0.28774193696796	0.353280679486611	0.723878028433727	0.999771598929874
chr8	8362648	8363058	45.0201853101746	0.19407008937558	0.332476190492833	0.583711239857228	0.559414603875146	0.999771598929874
chr8	8386337	8386789	47.5617469327625	-0.249504351384095	0.329011635031492	-0.758345069955394	0.448244432629605	0.999771598929874
chr8	8797164	8797492	31.4411528360309	0.209719522336293	0.39160172868062	0.535542892118679	0.592274506317103	0.999771598929874
chr8	8893016	8893936	101.372425247723	0.0180622231768097	0.238023736504971	0.0758841258524335	0.939511286176021	0.999771598929874
chr8	8927141	8927304	12.0321007342226	0.379628934169937	0.612859288773349	0.619438982363753	0.535627207177882	0.999771598929874
chr8	8995012	8995455	44.5129173473046	0.360612129522733	0.341203095239071	1.05688410965341	0.290564481429609	0.999771598929874
chr8	9002518	9003356	116.733398165857	0.18358455927418	0.229530253136657	0.799827285359539	0.423810872024654	0.999771598929874
chr8	9088522	9089203	68.9746202034881	-0.200523671979863	0.280917042179554	-0.713818109517523	0.475339660006967	0.999771598929874
chr8	9150483	9151085	59.0084616153661	-0.144375666616179	0.303093075031702	-0.476341026930682	0.633831441203337	0.999771598929874
chr8	9187996	9188204	16.7288975219948	0.0860281583786307	0.530458211874519	0.162177069659506	0.871166416503787	0.999771598929874
chr8	9248832	9249201	26.9474599100716	0.492310618338368	0.420788046320467	1.16997291782246	0.242011867616481	0.999771598929874
chr8	9555558	9556341	116.059371899898	-0.0785424874463638	0.227069189283165	-0.345896718503795	0.729420334863293	0.999771598929874
chr8	9614942	9615331	32.6169404331134	0.146044656936402	0.382411339852775	0.381904618708817	0.70253211426491	0.999771598929874
chr8	9899281	9899639	53.202316297994	0.263136239880359	0.311275989172518	0.845347052240902	0.397917097538682	0.999771598929874
chr8	10015172	10015638	44.3021090752781	0.428897709206878	0.335169417510476	1.27964452244057	0.200670183983943	0.999771598929874
chr8	10054098	10054929	85.9889163112628	-0.147782572400474	0.25524407380179	-0.578985322555361	0.562599076833996	0.999771598929874
chr8	10080773	10081265	66.1361764179322	0.272372764215296	0.286530096036563	0.950590419585589	0.341812333868587	0.999771598929874
chr8	10089950	10090202	21.7589525356571	0.0150179625558204	0.461999373991559	0.0325064565046246	0.974068167206015	0.999771598929874
chr8	10548186	10548526	25.086564406782	-0.336728495933696	0.443193097316958	-0.759778295222135	0.447387118920169	0.999771598929874
chr8	10698616	10698754	12.5498523587303	-0.258322332873651	0.598907866060394	-0.431322324371678	0.666234020169539	0.999771598929874
chr8	10839522	10840221	108.696699105171	0.0116871568603971	0.234928866348486	0.0497476408159256	0.960323491551995	0.999771598929874
chr8	10928497	10928901	28.8136279001203	0.590358129773039	0.417221350135292	1.41497583856053	0.157075580264144	0.999771598929874
chr8	11284275	11285119	124.102665106358	0.201136885674311	0.223153377959224	0.901339193310639	0.367408001047237	0.999771598929874
chr8	11297421	11297855	34.594561975942	0.315284765520824	0.375721535260376	0.839144781260224	0.401388069301183	0.999771598929874
chr8	11456513	11456930	64.4183430564033	-0.160167434544389	0.28753735777396	-0.557031739403756	0.57750574389842	0.999771598929874
chr8	11769352	11769987	82.7952619718497	-0.0926512432385532	0.258163266695535	-0.358886236700055	0.719680196210321	0.999771598929874
chr8	11802328	11802892	113.524415385648	-0.151482067726279	0.232386582919978	-0.651853759467868	0.514495517283579	0.999771598929874
chr8	11858657	11859068	63.947533786856	0.306918039933921	0.289945799406235	1.05853590761599	0.289811189322072	0.999771598929874
chr8	11897273	11897547	25.5366660487639	-0.0280655391299586	0.439014113430455	-0.0639285578102593	0.949027112937672	0.999771598929874
chr8	12194177	12194737	55.4289755193845	-0.29670580253071	0.319681027897338	-0.92813078236846	0.353339733784177	0.999771598929874
chr8	12665556	12665937	23.4938853460487	-0.145560787238531	0.452285031348672	-0.321834191161451	0.747578310420821	0.999771598929874
chr8	12754038	12754542	80.9600900689131	-0.443155840434721	0.264582735090979	-1.67492349900434	0.0939492423718853	0.999771598929874
chr8	12755183	12755898	151.62774478383	-0.274086007267526	0.219117276296998	-1.25086443159334	0.210983942635594	0.999771598929874
chr8	12766516	12767010	68.3735065585006	0.57125765409931	0.281793142909726	2.02722340295667	0.04263957081457	0.999771598929874
chr8	14655726	14655994	24.0882553413905	0.0289571759437711	0.440540110316852	0.0657310770702447	0.947591929983613	0.999771598929874
chr8	14999446	14999749	35.5705051522523	0.0863877198345206	0.400364091358281	0.215772896968458	0.829164775751084	0.999771598929874
chr8	16327980	16328480	53.0740409925807	0.0405016213827105	0.313303147045027	0.12927294782931	0.897141676302968	0.999771598929874
chr8	17013050	17013423	37.4762427649351	0.0663147057788954	0.359893340982305	0.184262108317686	0.853807838096536	0.999771598929874
chr8	17155909	17157149	202.476130793314	-0.389021950151941	0.30970418646448	-1.25610814174951	0.209076764642011	0.999771598929874
chr8	17203535	17203968	54.0764856039731	0.475891981405724	0.312726262514866	1.52175253072358	0.128071099730618	0.999771598929874
chr8	17246318	17247697	188.855155724247	-0.290297399793746	0.192748715967271	-1.50609252226115	0.132043423959224	0.999771598929874
chr8	17349837	17350281	51.4511502606818	0.381481136794136	0.318227595552588	1.19876824676914	0.230618072644431	0.999771598929874
chr8	17363018	17363422	55.0711738217575	0.266790359143335	0.317516560196737	0.840240770364949	0.400773403209362	0.999771598929874
chr8	17496810	17497140	23.1928432897613	-0.503658002288393	0.456090447626487	-1.10429412610909	0.269465570028804	0.999771598929874
chr8	17576947	17577106	16.9347207761331	0.102925384585622	0.520814915590011	0.197623726787897	0.843339469617249	0.999771598929874
chr8	17577244	17577659	40.4785906606348	-0.54217261702647	0.350869980207066	-1.54522372277762	0.122292158128972	0.999771598929874
chr8	17800781	17801449	52.6596314330023	-0.509011881026913	0.321276722254078	-1.58434099257389	0.113116142075607	0.999771598929874
chr8	17907568	17907870	37.577269103932	0.423863061650567	0.368660554216106	1.14973803625897	0.250251783197669	0.999771598929874
chr8	17916097	17916387	29.7522411742709	-0.041293250225384	0.400836573345487	-0.103017670969342	0.917948946165787	0.999771598929874
chr8	17922488	17923446	211.230232267733	-0.213608496371455	0.188088089056903	-1.135683271825	0.256089144066141	0.999771598929874
chr8	18083820	18084677	134.447448891734	-0.1781081122708	0.215211209212732	-0.827596819525991	0.407898870056704	0.999771598929874
chr8	18209708	18210411	111.957830308619	0.0172964210280582	0.231683449063391	0.0746554020064062	0.940488892641809	0.999771598929874
chr8	18425631	18425994	31.9982123945674	0.573754447594122	0.391231700770363	1.46653363330312	0.142502965381082	0.999771598929874
chr8	18747987	18748188	21.4820679337911	0.291469359189531	0.473917783381081	0.615020936986359	0.538540893649926	0.999771598929874
chr8	18839604	18840015	46.3103666294404	0.122028112256719	0.332719877131527	0.366759309088347	0.713798562289374	0.999771598929874
chr8	18847044	18847194	16.5209273985323	0.460641875845422	0.527867927294902	0.87264607684353	0.382856017561231	0.999771598929874
chr8	18978626	18979216	45.5496845769361	-0.0966688556606254	0.338210675351489	-0.285824377246996	0.775012636323565	0.999771598929874
chr8	19013432	19014218	124.346586019183	-0.233801580866318	0.225452164648976	-1.03703409204494	0.29971996905563	0.999771598929874
chr8	19067439	19067877	39.1695699250343	-0.0305662427174196	0.352914059008883	-0.0866110089330566	0.930980714924091	0.999771598929874
chr8	19209416	19209603	16.7850932828331	0.0316160469043599	0.521581562523744	0.0606157294966128	0.951665246232758	0.999771598929874
chr8	19313632	19314063	35.7503644195721	-0.536217880176938	0.372898633209631	-1.43797223272603	0.150441932858096	0.999771598929874
chr8	19314117	19314465	29.8675311479344	-0.335330630573705	0.400224064989386	-0.837857240250155	0.402110886345095	0.999771598929874
chr8	19697780	19698162	44.4771882091644	0.441056146702305	0.349758046473304	1.26103216537713	0.207297258587392	0.999771598929874
chr8	19757037	19757182	15.4470657496875	-0.0267637899077012	0.545205395014618	-0.0490893710011502	0.960848073908774	0.999771598929874
chr8	19816991	19817561	120.372741459538	0.00473453078056877	0.223969694515628	0.0211391580937233	0.983134648224441	0.999771598929874
chr8	19886694	19887030	40.8714536729364	0.889959162980757	0.355851921819267	2.50092554911859	0.0123869215597554	0.999771598929874
chr8	20062064	20062385	26.1223801950594	0.764883433912679	0.434846886198383	1.75897185466732	0.0785822892033089	0.999771598929874
chr8	20197062	20197663	93.128486386329	0.0356208116286515	0.249045648988196	0.143029246940748	0.886267082938938	0.999771598929874
chr8	20826054	20826251	14.6969549104855	1.00840537620624	0.572426381473658	1.76163330140409	0.0781312736507326	0.999771598929874
chr8	20866351	20866857	52.4147863978243	-0.0541486924696761	0.311405552716904	-0.173884800695581	0.861955997942321	0.999771598929874
chr8	20915554	20916042	47.0808448276049	0.427588467305954	0.329012910687008	1.29960999528289	0.193734672177615	0.999771598929874
chr8	20953436	20953701	16.0583531790957	1.21459516597977	0.562184759912067	2.16049109223406	0.0307346724529185	0.999771598929874
chr8	21041220	21041583	31.3020777719764	0.344849040068314	0.396489179882685	0.869756496685104	0.384433490151956	0.999771598929874
chr8	21858323	21858749	40.8289426842912	-0.0736586990486763	0.349862651146086	-0.210536045523533	0.833249321779268	0.999771598929874
chr8	21863811	21864101	29.4782857575501	0.58331707495674	0.41486134712444	1.40605308014335	0.159708363492476	0.999771598929874
chr8	21919356	21919864	77.4113517243945	-0.0349427142244505	0.264730660375504	-0.131993453931201	0.89498946945307	0.999771598929874
chr8	22010094	22010632	50.2585626620992	0.12156443316602	0.324422716222375	0.374709991277844	0.70787616082124	0.999771598929874
chr8	22066622	22066809	15.8022567159548	-0.738583561815004	0.544898701758944	-1.35545113143203	0.175273868321194	0.999771598929874
chr8	22066855	22067085	25.0959841856722	-0.283599155605376	0.443131482331882	-0.639988732267447	0.522179924841446	0.999771598929874
chr8	22089091	22089608	47.591024852387	-0.218151690748592	0.346002860911728	-0.630491002801988	0.528373387508322	0.999771598929874
chr8	22109339	22109826	104.190270596744	-0.146749120678592	0.239603002754649	-0.612467786260849	0.540228304955035	0.999771598929874
chr8	22164635	22165471	94.1945257479465	-0.156649518875504	0.249488653053136	-0.627882338368875	0.530081021738958	0.999771598929874
chr8	22188573	22188978	41.5153427643639	0.41442028434732	0.346220014557815	1.19698534724114	0.231312266020011	0.999771598929874
chr8	22244738	22245582	93.1000953918173	-0.348001123429951	0.248998682090787	-1.39760227045325	0.162232536182945	0.999771598929874
chr8	22367100	22367542	50.3005663154554	-0.339649919847088	0.322705835738064	-1.05250628353302	0.292567329173726	0.999771598929874
chr8	22440700	22441591	100.628769028725	-0.24551670545459	0.239473841839841	-1.02523391936389	0.305252827118301	0.999771598929874
chr8	22553840	22554095	29.2048444064689	0.195427566367574	0.402711294097455	0.485279576788529	0.62747804069658	0.999771598929874
chr8	22574403	22574631	28.938283329803	0.0969330644644522	0.417467439835552	0.232193113078797	0.816388026571819	0.999771598929874
chr8	22580108	22580533	53.6350496525257	-0.109777263664233	0.312046937036095	-0.351797279944251	0.724990298623543	0.999771598929874
chr8	22604474	22605148	92.3087279059168	-0.298462448986175	0.259110634236841	-1.15187263488909	0.249373414739814	0.999771598929874
chr8	22669009	22669251	33.4601176543917	-0.0578290380095516	0.379678640286163	-0.152310485430431	0.878942055231015	0.999771598929874
chr8	22704883	22705413	94.9209609270888	0.409590742782398	0.251047057586943	1.6315297487227	0.102778587983726	0.999771598929874
chr8	22953498	22953930	34.1112511618448	0.419624592069287	0.378483883097545	1.10869870768352	0.267560179604939	0.999771598929874
chr8	22974018	22974644	84.8880440558606	0.0214926895892274	0.257666701589242	0.08341275553521	0.933523346407427	0.999771598929874
chr8	22982637	22982737	11.0059562350718	-0.264892291782069	0.67817918037428	-0.390593370377248	0.696097826808026	0.999771598929874
chr8	22999199	22999819	63.4742097753692	-0.277218071664785	0.289805218093137	-0.956566874429755	0.338785915235652	0.999771598929874
chr8	23063382	23063916	70.8932768150946	-0.160853935979636	0.280373775936362	-0.573712485921456	0.566162377691563	0.999771598929874
chr8	23068943	23069395	68.3394400292097	-0.319649952208264	0.279363106327637	-1.14420961454151	0.252536716745944	0.999771598929874
chr8	23074443	23074960	64.3100877690838	-0.11331371677323	0.295991945633741	-0.382827027710559	0.701848020129065	0.999771598929874
chr8	23182216	23182444	23.5229037725686	0.133006325478753	0.451357051421662	0.29468095172063	0.768237615696191	0.999771598929874
chr8	23224819	23225479	93.8032336288205	-0.0815484077606198	0.246163883743695	-0.33127689781466	0.740435339913104	0.999771598929874
chr8	23246317	23247019	143.803039928421	-0.052196002530869	0.212126667804015	-0.246060540483732	0.805635368234325	0.999771598929874
chr8	23288014	23288352	39.9215549288415	0.0736747611864516	0.358904947984635	0.205276526835751	0.837356082413936	0.999771598929874
chr8	23410230	23410719	50.5494248926575	-0.0178630758769396	0.326086978374923	-0.0547800956847816	0.956313657930347	0.999771598929874
chr8	23457202	23458021	122.98383513875	-0.173381994875102	0.23515805980282	-0.737299818770757	0.460940042408296	0.999771598929874
chr8	23498385	23498542	16.2077921521117	0.226819670126009	0.553531528541733	0.409768294000452	0.681975926640379	0.999771598929874
chr8	23528613	23529279	104.218620738272	-0.179913233946313	0.239517027960795	-0.751150076794381	0.452562341205762	0.999771598929874
chr8	23629058	23629276	20.9228705073709	0.194055955712239	0.469040354901104	0.413729764794236	0.679072026116235	0.999771598929874
chr8	23761378	23761886	76.5865512341961	0.0507428296773059	0.267974032236192	0.189357264410536	0.849812816533799	0.999771598929874
chr8	24033224	24033705	50.1753151316423	0.0695432477332319	0.316244641902666	0.219903323309541	0.825946448037466	0.999771598929874
chr8	24271963	24272391	42.4725372533732	0.24482617837769	0.340566458609426	0.718879302962907	0.472215289867412	0.999771598929874
chr8	24293851	24294177	40.8154608159109	-0.0137341998927067	0.348378218181092	-0.0394232451282803	0.968552947380593	0.999771598929874
chr8	24349763	24350056	26.929830185427	0.00358792187506255	0.425020575693063	0.00844176042350862	0.993264529690842	0.999771598929874
chr8	24367379	24367529	15.2351454114281	0.0649746408343757	0.545417945887443	0.119128168268567	0.905173814593084	0.999771598929874
chr8	25170192	25170449	25.9982188210275	-0.108444604984253	0.4261027176034	-0.254503434275651	0.799106651255886	0.999771598929874
chr8	25184280	25185026	96.7189337888558	-0.232237985929487	0.245257871461276	-0.946913485572494	0.343682865552942	0.999771598929874
chr8	25198866	25199326	55.8529137431384	0.558779158618236	0.308078423370961	1.81375622643136	0.0697152644332353	0.999771598929874
chr8	25243628	25244065	41.3041529829081	0.664154557603368	0.347424842295512	1.91164959078675	0.0559211540568294	0.999771598929874
chr8	25458339	25459487	296.048972426063	-0.053069705200649	0.169604904486393	-0.312901949158591	0.754355156674255	0.999771598929874
chr8	26134155	26134598	54.9858854940783	0.262678923138698	0.305845454341082	0.85886162246425	0.390416864880433	0.999771598929874
chr8	26291133	26292011	121.083223962381	-0.240957098463113	0.2254657397363	-1.06870826026576	0.285201148277615	0.999771598929874
chr8	26382674	26383679	172.792112710939	-0.263632231047953	0.198777232161577	-1.32626975524872	0.184750361174604	0.999771598929874
chr8	26440975	26441108	17.389740475363	0.277334898361824	0.517439922269114	0.535975069618973	0.591975780490994	0.999771598929874
chr8	26467390	26467801	40.931426234823	0.324049773764483	0.354475642920127	0.914166544970483	0.360629340353591	0.999771598929874
chr8	26571321	26571473	16.6747099888624	0.736413951454956	0.538274317008131	1.36810159464441	0.171280277643874	0.999771598929874
chr8	26572034	26572496	67.3833754674455	-0.338865915017808	0.282847979100671	-1.19804962402506	0.230897698699579	0.999771598929874
chr8	26577225	26578138	153.141858944318	-0.113356999361455	0.208703943425737	-0.543147376617686	0.587028335246132	0.999771598929874
chr8	26596052	26596337	25.4724744186721	0.66578556588326	0.434095571699714	1.53373037941013	0.125095996772741	0.999771598929874
chr8	26609445	26610053	76.3175055788531	0.401276780575043	0.276135294579754	1.45318902889882	0.146171277438051	0.999771598929874
chr8	26628668	26629045	51.5407283558986	0.258083925728739	0.315069985555762	0.819132058147325	0.412711073195441	0.999771598929874
chr8	27274300	27274921	71.525021658064	0.122203639670919	0.278631657554572	0.438584907197719	0.66096233505139	0.999771598929874
chr8	27311059	27311734	108.557732909508	0.0661868079889403	0.235215687974432	0.281387727829339	0.778413029797468	0.999771598929874
chr8	27333185	27333528	37.7607888702385	-0.112830837556706	0.36073417424529	-0.312781115880593	0.754446963391013	0.999771598929874
chr8	27363581	27364113	61.5642278829523	0.0968714993976572	0.293188694228558	0.330406667462219	0.741092704259967	0.999771598929874
chr8	27378761	27379037	24.2268977843504	0.612655017254095	0.452599789883614	1.35363522243711	0.175852783863046	0.999771598929874
chr8	27389923	27390163	26.2244503356639	0.0932333425036101	0.425363238009819	0.219185237868295	0.826505754380202	0.999771598929874
chr8	27408898	27409268	59.9322163382461	0.519029092475901	0.294628770920767	1.76163750353994	0.0781305632159067	0.999771598929874
chr8	27774182	27774701	103.788671099393	-0.00320456135170955	0.236620780787538	-0.0135430258536207	0.989194559076564	0.999771598929874
chr8	27827659	27828029	34.3741444107961	0.682983871861695	0.392308005541616	1.74093789118266	0.0816944659659927	0.999771598929874
chr8	27863964	27864226	19.3051329787286	0.192418011460943	0.498381082162828	0.386086106290201	0.699432899211119	0.999771598929874
chr8	27962953	27963249	28.7844276908286	0.0317129951050097	0.409163290573504	0.0775069412032519	0.938220269604969	0.999771598929874
chr8	28092785	28093372	82.8750398241219	0.0140636799645339	0.261653003408848	0.0537493542260571	0.957134860618116	0.999771598929874
chr8	28365783	28366054	27.3657002689309	0.319280846637537	0.433719742461592	0.736145522971694	0.46164214126408	0.999771598929874
chr8	28386139	28386768	59.054045478504	-0.59371222763614	0.298762271714961	-1.98723963446958	0.0468958476146925	0.999771598929874
chr8	28401060	28401418	49.0041000290504	0.619608497617229	0.323548172135777	1.91504249128384	0.0554870849187636	0.999771598929874
chr8	28401618	28401668	8.48718379210056	0.0500727290454991	0.723537442722608	0.0692054427163849	0.94482609083603	0.999771598929874
chr8	28401768	28402308	104.128630039297	-0.0775638232198849	0.239894348253244	-0.323324929431038	0.746449176092249	0.999771598929874
chr8	28411723	28412410	75.2081138035318	0.158261943192806	0.279734386804152	0.565757914144496	0.57155835966313	0.999771598929874
chr8	28442698	28443133	46.7717764692713	0.127262004501764	0.331225334594899	0.384215792724341	0.700818514087736	0.999771598929874
chr8	28490185	28490547	46.7666112660428	0.134413721299493	0.330041389335113	0.407263227106992	0.683814668019292	0.999771598929874
chr8	28493915	28494515	85.5935753361776	-0.101700397963588	0.254989358491717	-0.398841734279244	0.690009823603505	0.999771598929874
chr8	28617036	28617351	30.1265123145582	0.29675614866367	0.398316559796702	0.745025887990025	0.456256069966258	0.999771598929874
chr8	28622252	28623044	158.185446042178	-0.0925741912442813	0.205300558208376	-0.450920309482647	0.652046985295821	0.999771598929874
chr8	28701326	28701944	87.5630640212251	-0.283066038469535	0.25599257131574	-1.10575880000987	0.268830931983842	0.999771598929874
chr8	28708114	28708673	44.4605147099297	0.533795035876007	0.343396369494613	1.55445742382661	0.120075344915344	0.999771598929874
chr8	28777291	28777424	18.2641799778379	0.253192012589494	0.515408362906885	0.491245448873781	0.623252857489725	0.999771598929874
chr8	28889838	28890658	198.826865198657	0.0625964594219043	0.189138258830769	0.330956094281868	0.740677650050448	0.999771598929874
chr8	29200338	29200693	22.9541599598191	0.915729851025349	0.457403308892562	2.00201842274045	0.0452827501850295	0.999771598929874
chr8	29262804	29263265	58.7098992705175	-0.573163155020294	0.302378240273337	-1.89551719892999	0.0580239153740658	0.999771598929874
chr8	29350411	29351218	93.2029434919823	-0.00905862118813622	0.248083142965965	-0.0365144567254172	0.970872151596793	0.999771598929874
chr8	29614752	29615069	23.4793278732944	0.509389026279516	0.446440939673482	1.14099980761637	0.253870003054213	0.999771598929874
chr8	29773546	29774193	66.7626909970717	-0.087999070140901	0.285650412433031	-0.30806561555913	0.758032404467312	0.999771598929874
chr8	30082861	30083546	158.923425275643	0.0418851520233657	0.206423225709698	0.202909105210237	0.839206077394697	0.999771598929874
chr8	30090844	30091133	26.9438959275522	0.433512813729814	0.42088603157103	1.03000047806684	0.30300978115901	0.999771598929874
chr8	30095181	30095562	34.8141382328966	-0.179698826324368	0.378279200932639	-0.475042841058469	0.634756437996758	0.999771598929874
chr8	30112940	30113342	31.2740186014012	-0.0233688309259562	0.392877392961432	-0.0594812308995602	0.952568814577436	0.999771598929874
chr8	30133846	30134175	33.3042947459346	0.349468729204616	0.391083984897866	0.893589977344334	0.371541310854777	0.999771598929874
chr8	30155989	30156574	69.7905182967864	-0.0458448897716276	0.276467842212502	-0.165823588757169	0.868295781976712	0.999771598929874
chr8	30423186	30423704	50.5483876965488	-0.0104564560464398	0.329342094606565	-0.0317495279761645	0.974671797161896	0.999771598929874
chr8	30604950	30605259	28.6571315879564	0.556081392175138	0.411090709644281	1.35269754127092	0.176152276260294	0.999771598929874
chr8	30657873	30658638	113.615737326525	-0.212218707787641	0.22961370406163	-0.924242342829331	0.355360154396803	0.999771598929874
chr8	30722891	30723237	56.1815461918188	0.0516678078237894	0.303789843439398	0.170077469473058	0.864949212111448	0.999771598929874
chr8	30727549	30728165	123.337035631208	-0.198787764770945	0.222716966602436	-0.892557795678824	0.372094028961065	0.999771598929874
chr8	30743867	30744477	62.9832053547772	0.00343373491112005	0.289613301371283	0.0118562748839979	0.990540282949324	0.999771598929874
chr8	30812383	30813042	90.5371540499094	-0.132511444579444	0.253042146496289	-0.523673413359173	0.600505710507602	0.999771598929874
chr8	30911989	30912468	27.906079483211	-0.913381280070876	0.422893432607423	-2.15983793940536	0.030785217476119	0.999771598929874
chr8	30923565	30923928	39.1697836545397	0.147943488627529	0.356905234808704	0.41451756432439	0.678495106423979	0.999771598929874
chr8	30923974	30924184	13.4819450484171	-0.497918651091329	0.584657409256857	-0.851641736182255	0.394412967531697	0.999771598929874
chr8	31033329	31034098	116.895436023467	-0.00954022507986769	0.226656196198394	-0.0420911726212729	0.96642601716385	0.999771598929874
chr8	31277059	31277575	62.1787931542564	-0.118108799581257	0.305378563388347	-0.386761920256529	0.698932470720541	0.999771598929874
chr8	31833544	31833853	31.7164079871438	0.652922295971014	0.38975075895901	1.6752303387809	0.0938890471473074	0.999771598929874
chr8	31876041	31876477	41.4179457471507	0.419674067005712	0.353931374604354	1.18574982925673	0.235721109902954	0.999771598929874
chr8	32331552	32332014	61.8237359015639	0.219555839119754	0.295145426444221	0.743890365386528	0.456942804593385	0.999771598929874
chr8	32361354	32361819	42.7198250789115	0.24746030311204	0.339460720587857	0.728980668760448	0.466013487502053	0.999771598929874
chr8	32575109	32575531	66.1864808532977	0.311864928718708	0.28298108179905	1.10206988656637	0.270431289877221	0.999771598929874
chr8	32713259	32713485	14.4952102637531	0.974175476776156	0.572648221558539	1.70117611493633	0.0889099215295599	0.999771598929874
chr8	32927763	32928270	48.5526369398405	0.201713136153885	0.323095851389558	0.624313606276172	0.532421649964621	0.999771598929874
chr8	32954103	32954586	66.6155188361684	0.526427072578543	0.301667270538631	1.74505862581181	0.0809746645525946	0.999771598929874
chr8	33472724	33473497	129.380498001319	-0.0616972709654808	0.217987624856232	-0.283031071172832	0.777153019035776	0.999771598929874
chr8	33484671	33485298	122.187759476469	-0.268556708143728	0.228110394890793	-1.17731025923785	0.2390716935765	0.999771598929874
chr8	33513012	33513956	173.033139794421	-0.206717718386919	0.201114573400209	-1.02786046228266	0.304015470187536	0.999771598929874
